filename,phrase,voice,engine,type,variation,duration_s
kokoro_bm_daniel_p1_pitch_down.wav,Hey Jett.,bm_daniel,kokoro,positive,pitch_down,1.05
kokoro_bm_daniel_p2_normal.wav,"Hey, Jett!",bm_daniel,kokoro,positive,normal,0.99
kokoro_bm_daniel_p2_fast.wav,"Hey, Jett!",bm_daniel,kokoro,positive,fast,0.86
kokoro_bm_daniel_p2_slow.wav,"Hey, Jett!",bm_daniel,kokoro,positive,slow,1.13
kokoro_bm_daniel_p2_pitch_up.wav,"Hey, Jett!",bm_daniel,kokoro,positive,pitch_up,0.94
kokoro_bm_daniel_p2_pitch_down.wav,"Hey, Jett!",bm_daniel,kokoro,positive,pitch_down,1.03
kokoro_bm_daniel_p3_normal.wav,Hey Jett?,bm_daniel,kokoro,positive,normal,0.98
kokoro_bm_daniel_p3_fast.wav,Hey Jett?,bm_daniel,kokoro,positive,fast,0.86
kokoro_bm_daniel_p3_slow.wav,Hey Jett?,bm_daniel,kokoro,positive,slow,1.10
kokoro_bm_daniel_p3_pitch_up.wav,Hey Jett?,bm_daniel,kokoro,positive,pitch_up,0.93
kokoro_bm_daniel_p3_pitch_down.wav,Hey Jett?,bm_daniel,kokoro,positive,pitch_down,1.02
kokoro_af_heart_p0_normal.wav,Hey Jeff,af_heart,kokoro,negative,normal,0.65
kokoro_af_heart_p1_normal.wav,Hey Jet,af_heart,kokoro,negative,normal,0.67
kokoro_af_heart_p2_normal.wav,Hey yet,af_heart,kokoro,negative,normal,0.65
kokoro_af_heart_p3_normal.wav,Hey Jed,af_heart,kokoro,negative,normal,0.64
kokoro_af_heart_p4_normal.wav,Hey Jack,af_heart,kokoro,negative,normal,0.68
kokoro_af_heart_p5_normal.wav,Hey there,af_heart,kokoro,negative,normal,0.61
kokoro_af_heart_p6_normal.wav,Hey check,af_heart,kokoro,negative,normal,0.63
kokoro_af_heart_p7_normal.wav,Get set,af_heart,kokoro,negative,normal,0.66
kokoro_af_heart_p8_normal.wav,Hey pet,af_heart,kokoro,negative,normal,0.65
kokoro_af_heart_p9_normal.wav,Jett,af_heart,kokoro,negative,normal,0.46
kokoro_af_heart_p10_normal.wav,Get it,af_heart,kokoro,negative,normal,0.58
kokoro_af_heart_p11_normal.wav,Forget,af_heart,kokoro,negative,normal,0.64
kokoro_af_heart_p12_normal.wav,Hey Brett,af_heart,kokoro,negative,normal,0.68
kokoro_af_heart_p13_normal.wav,Hey Bett,af_heart,kokoro,negative,normal,0.67
kokoro_af_heart_p14_normal.wav,Let's get,af_heart,kokoro,negative,normal,0.73
kokoro_af_bella_p0_normal.wav,Hey Jeff,af_bella,kokoro,negative,normal,0.59
kokoro_af_bella_p1_normal.wav,Hey Jet,af_bella,kokoro,negative,normal,0.62
kokoro_af_bella_p2_normal.wav,Hey yet,af_bella,kokoro,negative,normal,0.60
kokoro_af_bella_p3_normal.wav,Hey Jed,af_bella,kokoro,negative,normal,0.60
kokoro_af_bella_p4_normal.wav,Hey Jack,af_bella,kokoro,negative,normal,0.65
kokoro_af_bella_p5_normal.wav,Hey there,af_bella,kokoro,negative,normal,0.58
kokoro_af_bella_p6_normal.wav,Hey check,af_bella,kokoro,negative,normal,0.59
kokoro_af_bella_p7_normal.wav,Get set,af_bella,kokoro,negative,normal,0.61
kokoro_af_bella_p8_normal.wav,Hey pet,af_bella,kokoro,negative,normal,0.61
kokoro_af_bella_p9_normal.wav,Jett,af_bella,kokoro,negative,normal,0.42
kokoro_af_bella_p10_normal.wav,Get it,af_bella,kokoro,negative,normal,0.53
kokoro_af_bella_p11_normal.wav,Forget,af_bella,kokoro,negative,normal,0.57
kokoro_af_bella_p12_normal.wav,Hey Brett,af_bella,kokoro,negative,normal,0.64
kokoro_af_bella_p13_normal.wav,Hey Bett,af_bella,kokoro,negative,normal,0.62
kokoro_af_bella_p14_normal.wav,Let's get,af_bella,kokoro,negative,normal,0.68
kokoro_af_nicole_p0_normal.wav,Hey Jeff,af_nicole,kokoro,negative,normal,0.86
kokoro_af_nicole_p1_normal.wav,Hey Jet,af_nicole,kokoro,negative,normal,0.82
kokoro_af_nicole_p2_normal.wav,Hey yet,af_nicole,kokoro,negative,normal,0.79
kokoro_af_nicole_p3_normal.wav,Hey Jed,af_nicole,kokoro,negative,normal,0.83
kokoro_af_nicole_p4_normal.wav,Hey Jack,af_nicole,kokoro,negative,normal,0.84
kokoro_af_nicole_p5_normal.wav,Hey there,af_nicole,kokoro,negative,normal,0.77
kokoro_af_nicole_p6_normal.wav,Hey check,af_nicole,kokoro,negative,normal,0.84
kokoro_af_nicole_p7_normal.wav,Get set,af_nicole,kokoro,negative,normal,0.77
kokoro_af_nicole_p8_normal.wav,Hey pet,af_nicole,kokoro,negative,normal,0.81
kokoro_af_nicole_p9_normal.wav,Jett,af_nicole,kokoro,negative,normal,0.53
kokoro_af_nicole_p10_normal.wav,Get it,af_nicole,kokoro,negative,normal,0.68
kokoro_af_nicole_p11_normal.wav,Forget,af_nicole,kokoro,negative,normal,0.72
kokoro_af_nicole_p12_normal.wav,Hey Brett,af_nicole,kokoro,negative,normal,0.80
kokoro_af_nicole_p13_normal.wav,Hey Bett,af_nicole,kokoro,negative,normal,0.75
kokoro_af_nicole_p14_normal.wav,Let's get,af_nicole,kokoro,negative,normal,0.84
kokoro_af_aoede_p0_normal.wav,Hey Jeff,af_aoede,kokoro,negative,normal,0.53
kokoro_af_aoede_p1_normal.wav,Hey Jet,af_aoede,kokoro,negative,normal,0.62
kokoro_af_aoede_p2_normal.wav,Hey yet,af_aoede,kokoro,negative,normal,0.55
kokoro_af_aoede_p3_normal.wav,Hey Jed,af_aoede,kokoro,negative,normal,0.63
kokoro_af_aoede_p4_normal.wav,Hey Jack,af_aoede,kokoro,negative,normal,0.57
kokoro_af_aoede_p5_normal.wav,Hey there,af_aoede,kokoro,negative,normal,0.62
kokoro_af_aoede_p6_normal.wav,Hey check,af_aoede,kokoro,negative,normal,0.53
kokoro_af_aoede_p7_normal.wav,Get set,af_aoede,kokoro,negative,normal,0.55
kokoro_af_aoede_p8_normal.wav,Hey pet,af_aoede,kokoro,negative,normal,0.49
kokoro_af_aoede_p9_normal.wav,Jett,af_aoede,kokoro,negative,normal,0.34
kokoro_af_aoede_p10_normal.wav,Get it,af_aoede,kokoro,negative,normal,0.51
kokoro_af_aoede_p11_normal.wav,Forget,af_aoede,kokoro,negative,normal,0.56
kokoro_af_aoede_p12_normal.wav,Hey Brett,af_aoede,kokoro,negative,normal,0.64
kokoro_af_aoede_p13_normal.wav,Hey Bett,af_aoede,kokoro,negative,normal,0.55
kokoro_af_aoede_p14_normal.wav,Let's get,af_aoede,kokoro,negative,normal,0.70
kokoro_af_kore_p0_normal.wav,Hey Jeff,af_kore,kokoro,negative,normal,0.59
kokoro_af_kore_p1_normal.wav,Hey Jet,af_kore,kokoro,negative,normal,0.64
kokoro_af_kore_p2_normal.wav,Hey yet,af_kore,kokoro,negative,normal,0.60
kokoro_af_kore_p3_normal.wav,Hey Jed,af_kore,kokoro,negative,normal,0.63
kokoro_af_kore_p4_normal.wav,Hey Jack,af_kore,kokoro,negative,normal,0.64
kokoro_af_kore_p5_normal.wav,Hey there,af_kore,kokoro,negative,normal,0.59
kokoro_af_kore_p6_normal.wav,Hey check,af_kore,kokoro,negative,normal,0.62
kokoro_af_kore_p7_normal.wav,Get set,af_kore,kokoro,negative,normal,0.62
kokoro_af_kore_p8_normal.wav,Hey pet,af_kore,kokoro,negative,normal,0.60
kokoro_af_kore_p9_normal.wav,Jett,af_kore,kokoro,negative,normal,0.47
kokoro_af_kore_p10_normal.wav,Get it,af_kore,kokoro,negative,normal,0.57
kokoro_af_kore_p11_normal.wav,Forget,af_kore,kokoro,negative,normal,0.58
kokoro_af_kore_p12_normal.wav,Hey Brett,af_kore,kokoro,negative,normal,0.67
kokoro_af_kore_p13_normal.wav,Hey Bett,af_kore,kokoro,negative,normal,0.58
kokoro_af_kore_p14_normal.wav,Let's get,af_kore,kokoro,negative,normal,0.67
kokoro_af_sarah_p0_normal.wav,Hey Jeff,af_sarah,kokoro,negative,normal,0.67
kokoro_af_sarah_p1_normal.wav,Hey Jet,af_sarah,kokoro,negative,normal,0.66
kokoro_af_sarah_p2_normal.wav,Hey yet,af_sarah,kokoro,negative,normal,0.66
kokoro_af_sarah_p3_normal.wav,Hey Jed,af_sarah,kokoro,negative,normal,0.71
kokoro_af_sarah_p4_normal.wav,Hey Jack,af_sarah,kokoro,negative,normal,0.67
kokoro_af_sarah_p5_normal.wav,Hey there,af_sarah,kokoro,negative,normal,0.70
kokoro_af_sarah_p6_normal.wav,Hey check,af_sarah,kokoro,negative,normal,0.64
kokoro_af_sarah_p7_normal.wav,Get set,af_sarah,kokoro,negative,normal,0.76
kokoro_af_sarah_p8_normal.wav,Hey pet,af_sarah,kokoro,negative,normal,0.65
kokoro_af_sarah_p9_normal.wav,Jett,af_sarah,kokoro,negative,normal,0.49
kokoro_af_sarah_p10_normal.wav,Get it,af_sarah,kokoro,negative,normal,0.67
kokoro_af_sarah_p11_normal.wav,Forget,af_sarah,kokoro,negative,normal,0.67
kokoro_af_sarah_p12_normal.wav,Hey Brett,af_sarah,kokoro,negative,normal,0.72
kokoro_af_sarah_p13_normal.wav,Hey Bett,af_sarah,kokoro,negative,normal,0.65
kokoro_af_sarah_p14_normal.wav,Let's get,af_sarah,kokoro,negative,normal,0.77
kokoro_af_alloy_p0_normal.wav,Hey Jeff,af_alloy,kokoro,negative,normal,0.76
kokoro_af_alloy_p1_normal.wav,Hey Jet,af_alloy,kokoro,negative,normal,0.74
kokoro_af_alloy_p2_normal.wav,Hey yet,af_alloy,kokoro,negative,normal,0.99
kokoro_af_alloy_p3_normal.wav,Hey Jed,af_alloy,kokoro,negative,normal,0.96
kokoro_af_alloy_p4_normal.wav,Hey Jack,af_alloy,kokoro,negative,normal,0.88
kokoro_af_alloy_p5_normal.wav,Hey there,af_alloy,kokoro,negative,normal,0.82
kokoro_af_alloy_p6_normal.wav,Hey check,af_alloy,kokoro,negative,normal,0.83
kokoro_af_alloy_p7_normal.wav,Get set,af_alloy,kokoro,negative,normal,0.72
kokoro_af_alloy_p8_normal.wav,Hey pet,af_alloy,kokoro,negative,normal,0.89
kokoro_af_alloy_p9_normal.wav,Jett,af_alloy,kokoro,negative,normal,0.67
kokoro_af_alloy_p10_normal.wav,Get it,af_alloy,kokoro,negative,normal,0.73
kokoro_af_alloy_p11_normal.wav,Forget,af_alloy,kokoro,negative,normal,0.67
kokoro_af_alloy_p12_normal.wav,Hey Brett,af_alloy,kokoro,negative,normal,1.03
kokoro_af_alloy_p13_normal.wav,Hey Bett,af_alloy,kokoro,negative,normal,0.94
kokoro_af_alloy_p14_normal.wav,Let's get,af_alloy,kokoro,negative,normal,0.91
kokoro_af_nova_p0_normal.wav,Hey Jeff,af_nova,kokoro,negative,normal,0.72
kokoro_af_nova_p1_normal.wav,Hey Jet,af_nova,kokoro,negative,normal,0.68
kokoro_af_nova_p2_normal.wav,Hey yet,af_nova,kokoro,negative,normal,0.78
kokoro_af_nova_p3_normal.wav,Hey Jed,af_nova,kokoro,negative,normal,0.81
kokoro_af_nova_p4_normal.wav,Hey Jack,af_nova,kokoro,negative,normal,0.82
kokoro_af_nova_p5_normal.wav,Hey there,af_nova,kokoro,negative,normal,0.72
kokoro_af_nova_p6_normal.wav,Hey check,af_nova,kokoro,negative,normal,0.77
kokoro_af_nova_p7_normal.wav,Get set,af_nova,kokoro,negative,normal,0.70
kokoro_af_nova_p8_normal.wav,Hey pet,af_nova,kokoro,negative,normal,0.64
kokoro_af_nova_p9_normal.wav,Jett,af_nova,kokoro,negative,normal,0.53
kokoro_af_nova_p10_normal.wav,Get it,af_nova,kokoro,negative,normal,0.61
kokoro_af_nova_p11_normal.wav,Forget,af_nova,kokoro,negative,normal,0.62
kokoro_af_nova_p12_normal.wav,Hey Brett,af_nova,kokoro,negative,normal,0.77
kokoro_af_nova_p13_normal.wav,Hey Bett,af_nova,kokoro,negative,normal,0.72
kokoro_af_nova_p14_normal.wav,Let's get,af_nova,kokoro,negative,normal,0.82
edge_en_US_GuyNeural_p0_normal.wav,Hey Jett,en-US-GuyNeural,edge-tts,positive,normal,0.73
edge_en_US_GuyNeural_p0_fast.wav,Hey Jett,en-US-GuyNeural,edge-tts,positive,fast,0.66
edge_en_US_GuyNeural_p0_slow.wav,Hey Jett,en-US-GuyNeural,edge-tts,positive,slow,0.81
edge_en_US_GuyNeural_p1_normal.wav,Hey Jett.,en-US-GuyNeural,edge-tts,positive,normal,0.73
edge_en_US_GuyNeural_p1_fast.wav,Hey Jett.,en-US-GuyNeural,edge-tts,positive,fast,0.66
edge_en_US_GuyNeural_p1_slow.wav,Hey Jett.,en-US-GuyNeural,edge-tts,positive,slow,0.81
edge_en_US_GuyNeural_p2_normal.wav,"Hey, Jett!",en-US-GuyNeural,edge-tts,positive,normal,1.03
edge_en_US_GuyNeural_p2_fast.wav,"Hey, Jett!",en-US-GuyNeural,edge-tts,positive,fast,0.92
edge_en_US_GuyNeural_p2_slow.wav,"Hey, Jett!",en-US-GuyNeural,edge-tts,positive,slow,1.17
edge_en_US_GuyNeural_p3_normal.wav,Hey Jett?,en-US-GuyNeural,edge-tts,positive,normal,0.70
edge_en_US_GuyNeural_p3_fast.wav,Hey Jett?,en-US-GuyNeural,edge-tts,positive,fast,0.62
edge_en_US_GuyNeural_p3_slow.wav,Hey Jett?,en-US-GuyNeural,edge-tts,positive,slow,0.78
edge_en_US_JennyNeural_p0_normal.wav,Hey Jett,en-US-JennyNeural,edge-tts,positive,normal,0.72
edge_en_US_JennyNeural_p0_fast.wav,Hey Jett,en-US-JennyNeural,edge-tts,positive,fast,0.65
edge_en_US_JennyNeural_p0_slow.wav,Hey Jett,en-US-JennyNeural,edge-tts,positive,slow,0.82
edge_en_US_JennyNeural_p1_normal.wav,Hey Jett.,en-US-JennyNeural,edge-tts,positive,normal,0.72
edge_en_US_JennyNeural_p1_fast.wav,Hey Jett.,en-US-JennyNeural,edge-tts,positive,fast,0.65
edge_en_US_JennyNeural_p1_slow.wav,Hey Jett.,en-US-JennyNeural,edge-tts,positive,slow,0.82
edge_en_US_JennyNeural_p2_normal.wav,"Hey, Jett!",en-US-JennyNeural,edge-tts,positive,normal,1.01
edge_en_US_JennyNeural_p2_fast.wav,"Hey, Jett!",en-US-JennyNeural,edge-tts,positive,fast,0.91
edge_en_US_JennyNeural_p2_slow.wav,"Hey, Jett!",en-US-JennyNeural,edge-tts,positive,slow,1.14
edge_en_US_JennyNeural_p3_normal.wav,Hey Jett?,en-US-JennyNeural,edge-tts,positive,normal,0.72
edge_en_US_JennyNeural_p3_fast.wav,Hey Jett?,en-US-JennyNeural,edge-tts,positive,fast,0.65
edge_en_US_JennyNeural_p3_slow.wav,Hey Jett?,en-US-JennyNeural,edge-tts,positive,slow,0.81
edge_en_US_AriaNeural_p0_normal.wav,Hey Jett,en-US-AriaNeural,edge-tts,positive,normal,0.73
edge_en_US_AriaNeural_p0_fast.wav,Hey Jett,en-US-AriaNeural,edge-tts,positive,fast,0.67
edge_en_US_AriaNeural_p0_slow.wav,Hey Jett,en-US-AriaNeural,edge-tts,positive,slow,0.80
edge_en_US_AriaNeural_p1_normal.wav,Hey Jett.,en-US-AriaNeural,edge-tts,positive,normal,0.73
edge_en_US_AriaNeural_p1_fast.wav,Hey Jett.,en-US-AriaNeural,edge-tts,positive,fast,0.67
edge_en_US_AriaNeural_p1_slow.wav,Hey Jett.,en-US-AriaNeural,edge-tts,positive,slow,0.80
edge_en_US_AriaNeural_p2_normal.wav,"Hey, Jett!",en-US-AriaNeural,edge-tts,positive,normal,1.00
edge_en_US_AriaNeural_p2_fast.wav,"Hey, Jett!",en-US-AriaNeural,edge-tts,positive,fast,0.89
edge_en_US_AriaNeural_p2_slow.wav,"Hey, Jett!",en-US-AriaNeural,edge-tts,positive,slow,1.11
edge_en_US_AriaNeural_p3_normal.wav,Hey Jett?,en-US-AriaNeural,edge-tts,positive,normal,0.70
edge_en_US_AriaNeural_p3_fast.wav,Hey Jett?,en-US-AriaNeural,edge-tts,positive,fast,0.63
edge_en_US_AriaNeural_p3_slow.wav,Hey Jett?,en-US-AriaNeural,edge-tts,positive,slow,0.78
edge_en_GB_SoniaNeural_p0_normal.wav,Hey Jett,en-GB-SoniaNeural,edge-tts,positive,normal,0.77
edge_en_GB_SoniaNeural_p0_fast.wav,Hey Jett,en-GB-SoniaNeural,edge-tts,positive,fast,0.69
edge_en_GB_SoniaNeural_p0_slow.wav,Hey Jett,en-GB-SoniaNeural,edge-tts,positive,slow,0.86
edge_en_GB_SoniaNeural_p1_normal.wav,Hey Jett.,en-GB-SoniaNeural,edge-tts,positive,normal,0.77
edge_en_GB_SoniaNeural_p1_fast.wav,Hey Jett.,en-GB-SoniaNeural,edge-tts,positive,fast,0.69
edge_en_GB_SoniaNeural_p1_slow.wav,Hey Jett.,en-GB-SoniaNeural,edge-tts,positive,slow,0.86
edge_en_GB_SoniaNeural_p2_normal.wav,"Hey, Jett!",en-GB-SoniaNeural,edge-tts,positive,normal,1.07
edge_en_GB_SoniaNeural_p2_fast.wav,"Hey, Jett!",en-GB-SoniaNeural,edge-tts,positive,fast,0.97
edge_en_GB_SoniaNeural_p2_slow.wav,"Hey, Jett!",en-GB-SoniaNeural,edge-tts,positive,slow,1.22
edge_en_GB_SoniaNeural_p3_normal.wav,Hey Jett?,en-GB-SoniaNeural,edge-tts,positive,normal,0.75
edge_en_GB_SoniaNeural_p3_fast.wav,Hey Jett?,en-GB-SoniaNeural,edge-tts,positive,fast,0.67
edge_en_GB_SoniaNeural_p3_slow.wav,Hey Jett?,en-GB-SoniaNeural,edge-tts,positive,slow,0.85
edge_en_GB_RyanNeural_p0_normal.wav,Hey Jett,en-GB-RyanNeural,edge-tts,positive,normal,0.69
edge_en_GB_RyanNeural_p0_fast.wav,Hey Jett,en-GB-RyanNeural,edge-tts,positive,fast,0.62
edge_en_GB_RyanNeural_p0_slow.wav,Hey Jett,en-GB-RyanNeural,edge-tts,positive,slow,0.77
edge_en_GB_RyanNeural_p1_normal.wav,Hey Jett.,en-GB-RyanNeural,edge-tts,positive,normal,0.69
edge_en_GB_RyanNeural_p1_fast.wav,Hey Jett.,en-GB-RyanNeural,edge-tts,positive,fast,0.62
edge_en_GB_RyanNeural_p1_slow.wav,Hey Jett.,en-GB-RyanNeural,edge-tts,positive,slow,0.77
edge_en_GB_RyanNeural_p2_normal.wav,"Hey, Jett!",en-GB-RyanNeural,edge-tts,positive,normal,1.10
edge_en_GB_RyanNeural_p2_fast.wav,"Hey, Jett!",en-GB-RyanNeural,edge-tts,positive,fast,0.99
edge_en_GB_RyanNeural_p2_slow.wav,"Hey, Jett!",en-GB-RyanNeural,edge-tts,positive,slow,1.25
edge_en_GB_RyanNeural_p3_normal.wav,Hey Jett?,en-GB-RyanNeural,edge-tts,positive,normal,0.67
edge_en_GB_RyanNeural_p3_fast.wav,Hey Jett?,en-GB-RyanNeural,edge-tts,positive,fast,0.60
edge_en_GB_RyanNeural_p3_slow.wav,Hey Jett?,en-GB-RyanNeural,edge-tts,positive,slow,0.76
edge_en_AU_NatashaNeural_p0_normal.wav,Hey Jett,en-AU-NatashaNeural,edge-tts,positive,normal,0.64
edge_en_AU_NatashaNeural_p0_fast.wav,Hey Jett,en-AU-NatashaNeural,edge-tts,positive,fast,0.58
edge_en_AU_NatashaNeural_p0_slow.wav,Hey Jett,en-AU-NatashaNeural,edge-tts,positive,slow,0.70
edge_en_AU_NatashaNeural_p1_normal.wav,Hey Jett.,en-AU-NatashaNeural,edge-tts,positive,normal,0.64
edge_en_AU_NatashaNeural_p1_fast.wav,Hey Jett.,en-AU-NatashaNeural,edge-tts,positive,fast,0.58
edge_en_AU_NatashaNeural_p1_slow.wav,Hey Jett.,en-AU-NatashaNeural,edge-tts,positive,slow,0.70
edge_en_AU_NatashaNeural_p2_normal.wav,"Hey, Jett!",en-AU-NatashaNeural,edge-tts,positive,normal,0.79
edge_en_AU_NatashaNeural_p2_fast.wav,"Hey, Jett!",en-AU-NatashaNeural,edge-tts,positive,fast,0.71
edge_en_AU_NatashaNeural_p2_slow.wav,"Hey, Jett!",en-AU-NatashaNeural,edge-tts,positive,slow,0.88
edge_en_AU_NatashaNeural_p3_normal.wav,Hey Jett?,en-AU-NatashaNeural,edge-tts,positive,normal,0.62
edge_en_AU_NatashaNeural_p3_fast.wav,Hey Jett?,en-AU-NatashaNeural,edge-tts,positive,fast,0.56
edge_en_AU_NatashaNeural_p3_slow.wav,Hey Jett?,en-AU-NatashaNeural,edge-tts,positive,slow,0.69
edge_en_AU_WilliamNeural_p0_normal.wav,Hey Jett,en-AU-WilliamNeural,edge-tts,positive,normal,0.69
edge_en_AU_WilliamNeural_p0_fast.wav,Hey Jett,en-AU-WilliamNeural,edge-tts,positive,fast,0.63
edge_en_AU_WilliamNeural_p0_slow.wav,Hey Jett,en-AU-WilliamNeural,edge-tts,positive,slow,0.79
edge_en_AU_WilliamNeural_p1_normal.wav,Hey Jett.,en-AU-WilliamNeural,edge-tts,positive,normal,0.70
edge_en_AU_WilliamNeural_p1_fast.wav,Hey Jett.,en-AU-WilliamNeural,edge-tts,positive,fast,0.63
edge_en_AU_WilliamNeural_p1_slow.wav,Hey Jett.,en-AU-WilliamNeural,edge-tts,positive,slow,0.79
edge_en_AU_WilliamNeural_p2_normal.wav,"Hey, Jett!",en-AU-WilliamNeural,edge-tts,positive,normal,1.07
edge_en_AU_WilliamNeural_p2_fast.wav,"Hey, Jett!",en-AU-WilliamNeural,edge-tts,positive,fast,0.97
edge_en_AU_WilliamNeural_p2_slow.wav,"Hey, Jett!",en-AU-WilliamNeural,edge-tts,positive,slow,1.21
edge_en_AU_WilliamNeural_p3_normal.wav,Hey Jett?,en-AU-WilliamNeural,edge-tts,positive,normal,0.64
edge_en_AU_WilliamNeural_p3_fast.wav,Hey Jett?,en-AU-WilliamNeural,edge-tts,positive,fast,0.59
edge_en_AU_WilliamNeural_p3_slow.wav,Hey Jett?,en-AU-WilliamNeural,edge-tts,positive,slow,0.72
edge_en_IN_NeerjaNeural_p0_normal.wav,Hey Jett,en-IN-NeerjaNeural,edge-tts,positive,normal,0.71
edge_en_IN_NeerjaNeural_p0_fast.wav,Hey Jett,en-IN-NeerjaNeural,edge-tts,positive,fast,0.64
edge_en_IN_NeerjaNeural_p0_slow.wav,Hey Jett,en-IN-NeerjaNeural,edge-tts,positive,slow,0.80
edge_en_IN_NeerjaNeural_p1_normal.wav,Hey Jett.,en-IN-NeerjaNeural,edge-tts,positive,normal,0.71
edge_en_IN_NeerjaNeural_p1_fast.wav,Hey Jett.,en-IN-NeerjaNeural,edge-tts,positive,fast,0.64
edge_en_IN_NeerjaNeural_p1_slow.wav,Hey Jett.,en-IN-NeerjaNeural,edge-tts,positive,slow,0.80
edge_en_IN_NeerjaNeural_p2_normal.wav,"Hey, Jett!",en-IN-NeerjaNeural,edge-tts,positive,normal,1.03
edge_en_IN_NeerjaNeural_p2_fast.wav,"Hey, Jett!",en-IN-NeerjaNeural,edge-tts,positive,fast,0.93
edge_en_IN_NeerjaNeural_p2_slow.wav,"Hey, Jett!",en-IN-NeerjaNeural,edge-tts,positive,slow,1.16
edge_en_IN_NeerjaNeural_p3_normal.wav,Hey Jett?,en-IN-NeerjaNeural,edge-tts,positive,normal,0.63
edge_en_IN_NeerjaNeural_p3_fast.wav,Hey Jett?,en-IN-NeerjaNeural,edge-tts,positive,fast,0.58
edge_en_IN_NeerjaNeural_p3_slow.wav,Hey Jett?,en-IN-NeerjaNeural,edge-tts,positive,slow,0.71
edge_en_IN_PrabhatNeural_p0_normal.wav,Hey Jett,en-IN-PrabhatNeural,edge-tts,positive,normal,0.68
edge_en_IN_PrabhatNeural_p0_fast.wav,Hey Jett,en-IN-PrabhatNeural,edge-tts,positive,fast,0.63
edge_en_IN_PrabhatNeural_p0_slow.wav,Hey Jett,en-IN-PrabhatNeural,edge-tts,positive,slow,0.76
edge_en_IN_PrabhatNeural_p1_normal.wav,Hey Jett.,en-IN-PrabhatNeural,edge-tts,positive,normal,0.68
edge_en_IN_PrabhatNeural_p1_fast.wav,Hey Jett.,en-IN-PrabhatNeural,edge-tts,positive,fast,0.63
edge_en_IN_PrabhatNeural_p1_slow.wav,Hey Jett.,en-IN-PrabhatNeural,edge-tts,positive,slow,0.76
edge_en_IN_PrabhatNeural_p2_normal.wav,"Hey, Jett!",en-IN-PrabhatNeural,edge-tts,positive,normal,0.87
edge_en_IN_PrabhatNeural_p2_fast.wav,"Hey, Jett!",en-IN-PrabhatNeural,edge-tts,positive,fast,0.78
edge_en_IN_PrabhatNeural_p2_slow.wav,"Hey, Jett!",en-IN-PrabhatNeural,edge-tts,positive,slow,0.97
edge_en_IN_PrabhatNeural_p3_normal.wav,Hey Jett?,en-IN-PrabhatNeural,edge-tts,positive,normal,0.67
edge_en_IN_PrabhatNeural_p3_fast.wav,Hey Jett?,en-IN-PrabhatNeural,edge-tts,positive,fast,0.60
edge_en_IN_PrabhatNeural_p3_slow.wav,Hey Jett?,en-IN-PrabhatNeural,edge-tts,positive,slow,0.74
edge_en_IE_EmilyNeural_p0_normal.wav,Hey Jett,en-IE-EmilyNeural,edge-tts,positive,normal,0.78
edge_en_IE_EmilyNeural_p0_fast.wav,Hey Jett,en-IE-EmilyNeural,edge-tts,positive,fast,0.70
edge_en_IE_EmilyNeural_p0_slow.wav,Hey Jett,en-IE-EmilyNeural,edge-tts,positive,slow,0.88
edge_en_IE_EmilyNeural_p1_normal.wav,Hey Jett.,en-IE-EmilyNeural,edge-tts,positive,normal,0.78
edge_en_IE_EmilyNeural_p1_fast.wav,Hey Jett.,en-IE-EmilyNeural,edge-tts,positive,fast,0.70
edge_en_IE_EmilyNeural_p1_slow.wav,Hey Jett.,en-IE-EmilyNeural,edge-tts,positive,slow,0.88
edge_en_IE_EmilyNeural_p2_normal.wav,"Hey, Jett!",en-IE-EmilyNeural,edge-tts,positive,normal,1.51
edge_en_IE_EmilyNeural_p2_fast.wav,"Hey, Jett!",en-IE-EmilyNeural,edge-tts,positive,fast,1.34
edge_en_IE_EmilyNeural_p2_slow.wav,"Hey, Jett!",en-IE-EmilyNeural,edge-tts,positive,slow,1.69
edge_en_IE_EmilyNeural_p3_normal.wav,Hey Jett?,en-IE-EmilyNeural,edge-tts,positive,normal,0.74
edge_en_IE_EmilyNeural_p3_fast.wav,Hey Jett?,en-IE-EmilyNeural,edge-tts,positive,fast,0.67
edge_en_IE_EmilyNeural_p3_slow.wav,Hey Jett?,en-IE-EmilyNeural,edge-tts,positive,slow,0.83
edge_en_IE_ConnorNeural_p0_normal.wav,Hey Jett,en-IE-ConnorNeural,edge-tts,positive,normal,0.63
edge_en_IE_ConnorNeural_p0_fast.wav,Hey Jett,en-IE-ConnorNeural,edge-tts,positive,fast,0.57
edge_en_IE_ConnorNeural_p0_slow.wav,Hey Jett,en-IE-ConnorNeural,edge-tts,positive,slow,0.70
edge_en_IE_ConnorNeural_p1_normal.wav,Hey Jett.,en-IE-ConnorNeural,edge-tts,positive,normal,0.63
edge_en_IE_ConnorNeural_p1_fast.wav,Hey Jett.,en-IE-ConnorNeural,edge-tts,positive,fast,0.57
edge_en_IE_ConnorNeural_p1_slow.wav,Hey Jett.,en-IE-ConnorNeural,edge-tts,positive,slow,0.70
edge_en_IE_ConnorNeural_p2_normal.wav,"Hey, Jett!",en-IE-ConnorNeural,edge-tts,positive,normal,0.93
edge_en_IE_ConnorNeural_p2_fast.wav,"Hey, Jett!",en-IE-ConnorNeural,edge-tts,positive,fast,0.84
